t_dat,zarticle,price,sales_channel_id,customer_id,article_id
2020/07/16,759871013,0.006762712,2,611,5008
2020/07/16,939160001,0.022016949,2,611,15360
2020/07/16,723349003,0.015237288,2,611,3723
2020/07/16,759871002,0.006762712,2,611,5004
2020/07/16,908491005,0.059305085,2,611,15008
2020/07/16,872278001,0.016932203,2,611,12724
2020/07/16,733749001,0.005067797,2,611,3970
2020/07/16,811927007,0.022016949,2,611,7581
2020/07/16,759871025,0.006762712,2,611,5010
2020/07/16,408875023,0.013542373,2,611,304
2020/07/16,900383001,0.006762712,2,622,14746
2020/07/16,770352006,0.022016949,2,622,5457
2020/07/16,877599002,0.010152542,2,622,13190
2020/07/16,844409001,0.006762712,1,628,10083
2020/07/16,877961011,0.002694915,1,628,13212
2020/07/16,843267002,0.020322034,1,628,9930
2020/07/16,816586006,0.020322034,1,628,7884
2020/07/16,877961004,0.002694915,1,628,13205
2020/07/16,759871002,0.003372881,1,643,5004
2020/07/16,823168002,0.013542373,1,643,8436
2020/07/16,798901008,0.008457627,1,643,6636
2020/07/16,811907003,0.013542373,1,643,7562
2020/07/16,859208007,0.008457627,1,643,11445
2020/07/16,843777002,0.011847458,1,643,10014
2020/07/16,843772002,0.008457627,1,643,10011
2020/07/16,870293002,0.010152542,2,644,12535
2020/07/16,906635002,0.015237288,2,644,14956
2020/07/16,901312001,0.013542373,2,644,14774
2020/07/16,737040017,0.013542373,2,644,4104
2020/07/16,573716012,0.008457627,1,653,1115
2020/07/16,805366006,0.013542373,1,653,6982
2020/07/16,805724001,0.010152542,1,653,7025
2020/07/16,797312001,0.018627119,1,653,6563
2020/07/16,878794002,0.013542373,1,653,13298
2020/07/16,556539001,0.005067797,1,653,820
2020/07/16,803625008,0.023711864,2,655,6847
2020/07/16,895368001,0.040661017,1,656,14537
2020/07/16,913817001,0.016932203,2,660,15114
2020/07/16,822237001,0.042355932,2,660,8377
2020/07/16,822115004,0.02540678,2,660,8356
2020/07/16,822115001,0.02540678,2,660,8355
2020/07/16,372860002,0.013542373,2,660,218
2020/07/16,861850001,0.016932203,2,660,11768
2020/07/16,853881001,0.016932203,2,660,10849
2020/07/16,832312003,0.067779661,1,662,9153
2020/07/16,532138001,0.010152542,1,662,668
2020/07/16,884174003,0.016932203,1,662,13759
2020/07/16,741356002,0.033881356,2,678,4252
2020/07/16,878816002,0.033881356,2,678,13300
2020/07/16,879436002,0.030491525,2,678,13370
2020/07/16,741356008,0.033881356,2,678,4254
2020/07/16,873564003,0.033881356,2,678,12841
2020/07/16,879436003,0.022016949,2,678,13371
2020/07/16,808691001,0.02540678,2,680,7298
2020/07/16,939160001,0.020101695,2,681,15360
2020/07/16,697801008,0.02320339,2,681,2948
2020/07/16,881823004,0.027830508,2,681,13614
2020/07/16,789147006,0.022016949,1,682,6196
2020/07/16,816841006,0.018627119,1,701,7939
2020/07/16,879248008,0.016932203,1,704,13344
2020/07/16,816166005,0.033881356,1,704,7842
2020/07/16,879166004,0.030491525,2,707,13328
2020/07/16,843373003,0.02540678,2,707,9942
2020/07/16,867579001,0.015237288,2,707,12312
2020/07/16,865069001,0.042355932,2,707,12043
2020/07/16,863980002,0.013542373,2,707,11957
2020/07/16,854683002,0.006762712,2,714,10951
2020/07/16,843362003,0.042355932,2,714,9938
2020/07/16,757995007,0.013542373,2,714,4930
2020/07/16,866731003,0.02540678,2,726,12269
2020/07/16,915292002,0.02540678,2,726,15151
2020/07/16,866731001,0.02540678,2,726,12267
2020/07/16,893730001,0.059305085,2,726,14450
2020/07/16,915292001,0.02540678,2,726,15150
2020/07/16,816166001,0.033881356,1,734,7838
2020/07/16,837283001,0.067779661,1,734,9534
2020/07/16,785709005,0.050830508,1,734,6070
2020/07/16,817472002,0.016932203,1,734,8035
2020/07/16,678942032,0.016932203,1,734,2401
2020/07/16,779827001,0.022016949,2,741,5770
2020/07/16,856119003,0.022016949,2,741,11137
2020/07/16,878462001,0.067779661,2,741,13253
2020/07/16,840607007,0.033881356,2,741,9767
2020/07/16,840607009,0.016932203,2,741,9768
2020/07/16,708456011,0.008457627,2,741,3217
2020/07/16,779827002,0.022016949,2,741,5771
2020/07/16,832362002,0.02540678,2,741,9178
2020/07/16,818031004,0.008457627,2,741,8092
2020/07/16,818031001,0.008457627,2,741,8089
2020/07/16,883516004,0.022016949,2,741,13725
2020/07/16,697564056,0.008457627,2,753,2940
2020/07/16,887390001,0.050830508,2,753,13969
2020/07/16,885074001,0.011847458,2,757,13834
2020/07/16,890165001,0.008457627,2,757,14195
2020/07/16,844745001,0.020322034,2,757,10101
2020/07/16,877278002,0.02540678,2,760,13163
2020/07/16,841960003,0.016932203,2,760,9861
2020/07/16,756132001,0.022016949,2,760,4826
2020/07/16,811907003,0.020322034,2,760,7562
2020/07/16,901955002,0.020322034,2,760,14805
2020/07/16,774550001,0.009474576,2,760,5597
2020/07/16,808953002,0.042355932,2,766,7327
2020/07/16,716868002,0.02540678,2,766,3488
2020/07/16,859191001,0.022016949,2,766,11441
2020/07/16,870577001,0.030491525,2,766,12564
2020/07/16,736489021,0.022016949,2,766,4050
2020/07/16,817354001,0.022016949,2,767,8013
2020/07/16,685602005,0.017610169,2,775,2559
2020/07/16,811835006,0.024389831,2,775,7547
2020/07/16,879807002,0.05040678,2,775,13400
2020/07/16,685602040,0.009474576,2,775,2565
2020/07/16,919248002,0.013542373,2,775,15229
2020/07/16,895368003,0.101677966,2,777,14538
2020/07/16,895368001,0.101677966,2,777,14537
2020/07/16,554598067,0.016932203,2,783,796
2020/07/16,610776001,0.008457627,2,783,1513
2020/07/16,237347045,0.033881356,2,783,81
2020/07/16,837444002,0.084728814,2,783,9552
2020/07/16,579541086,0.016932203,2,783,1169
2020/07/16,554598086,0.016932203,2,783,803
2020/07/16,783346020,0.02540678,2,783,5915
2020/07/16,768912001,0.016932203,2,783,5403
2020/07/16,810169003,0.050830508,2,783,7397
2020/07/16,714790017,0.050830508,2,783,3414
2020/07/16,714790021,0.050830508,2,783,3416
2020/07/16,677930031,0.016932203,2,783,2389
2020/07/16,832361006,0.011847458,2,784,9175
2020/07/16,679854023,0.011847458,2,784,2430
2020/07/16,836699003,0.016932203,2,784,9500
2020/07/16,866457003,0.027101695,2,784,12230
2020/07/16,851866003,0.067779661,2,799,10599
2020/07/16,756320030,0.03220339,2,804,4843
2020/07/16,716672001,0.012881356,2,804,3480
2020/07/16,820487001,0.020932203,2,804,8228
2020/07/16,756320026,0.03220339,2,804,4841
2020/07/16,906635002,0.015237288,1,806,14956
2020/07/16,906635003,0.02540678,1,806,14957
2020/07/16,897693002,0.016932203,1,806,14638
2020/07/16,829618004,0.02540678,1,806,8959
2020/07/16,865943002,0.016932203,1,806,12178
2020/07/16,860819001,0.024389831,1,806,11630
2020/07/16,684209019,0.020322034,1,806,2522
2020/07/16,817401001,0.033881356,1,806,8021
2020/07/16,864596003,0.016932203,1,806,12004
2020/07/16,852598003,0.015237288,1,806,10692
2020/07/16,860820001,0.017610169,1,806,11631
2020/07/16,855706001,0.016932203,1,806,11071
2020/07/16,730683021,0.042355932,1,807,3872
2020/07/16,805011019,0.022016949,1,807,6964
2020/07/16,808684001,0.050830508,1,807,7286
2020/07/16,570002002,0.013542373,1,807,1016
2020/07/16,837741006,0.042355932,2,812,9568
2020/07/16,824764011,0.02540678,2,812,8577
2020/07/16,842062003,0.033881356,2,812,9874
2020/07/16,894140004,0.022016949,2,812,14469
2020/07/16,824764001,0.02540678,2,812,8570
2020/07/16,811925001,0.030491525,2,812,7572
2020/07/16,836699003,0.016932203,2,812,9500
2020/07/16,749699001,0.02540678,2,812,4521
2020/07/16,749699002,0.02540678,2,812,4522
2020/07/16,868064004,0.016932203,2,812,12361
2020/07/16,894139004,0.030491525,2,812,14464
2020/07/16,866383001,0.02540678,2,812,12218
2020/07/16,886241001,0.067779661,2,812,13910
2020/07/16,900659003,0.030491525,2,812,14755
2020/07/16,811927001,0.022016949,2,812,7578
2020/07/16,817401002,0.033881356,2,812,8022
2020/07/16,913030001,0.030491525,2,812,15103
2020/07/16,906822001,0.059305085,2,812,14968
2020/07/16,841434007,0.02540678,2,812,9823
2020/07/16,824352002,0.02540678,2,812,8537
2020/07/16,566140001,0.016932203,2,812,962
2020/07/16,894471001,0.059305085,2,812,14480
2020/07/16,559601019,0.022016949,2,812,860
2020/07/16,892318001,0.042355932,2,812,14340
2020/07/16,801452001,0.027101695,2,821,6728
2020/07/16,866260002,0.020322034,2,821,12209
2020/07/16,880817003,0.006762712,2,821,13536
2020/07/16,810419006,0.013542373,2,821,7419
2020/07/16,844409002,0.013542373,2,821,10084
2020/07/16,642498012,0.013542373,2,821,1960
2020/07/16,909519003,0.010152542,2,821,15027
2020/07/16,796137010,0.011847458,2,821,6481
2020/07/16,829152002,0.020322034,1,821,8929
2020/07/16,866261002,0.013542373,2,821,12211
2020/07/16,909558001,0.008457627,1,821,15030
2020/07/16,850251002,0.013542373,2,821,10443
2020/07/16,866260001,0.020322034,2,821,12208
2020/07/16,861442003,0.013542373,2,821,11695
2020/07/16,866261001,0.013542373,2,821,12210
2020/07/16,351484039,0.022016949,2,826,201
2020/07/16,684209025,0.02540678,2,826,2524
2020/07/16,685813028,0.016932203,2,826,2616
2020/07/16,832331003,0.016932203,2,826,9165
2020/07/16,685601034,0.011847458,2,826,2556
2020/07/16,699755075,0.042355932,2,826,3006
2020/07/16,739590032,0.016932203,2,826,4195
2020/07/16,833499005,0.02540678,2,826,9278
2020/07/16,688537026,0.016932203,2,826,2729
2020/07/16,811907004,0.02540678,2,826,7563
2020/07/16,832330003,0.016932203,2,826,9161
2020/07/16,833530002,0.016932203,2,826,9285
2020/07/16,820866002,0.010152542,2,826,8263
2020/07/16,779725006,0.016932203,2,826,5764
2020/07/16,833499002,0.02540678,2,826,9276
2020/07/16,685813001,0.016932203,2,826,2606
2020/07/16,685602005,0.022016949,2,826,2559
2020/07/16,887175002,0.042355932,2,827,13957
2020/07/16,877090001,0.022016949,2,828,13137
2020/07/16,839402001,0.018627119,1,828,9694
2020/07/16,789674004,0.016932203,2,828,6218
2020/07/16,892937002,0.02540678,2,829,14415
2020/07/16,814655001,0.016932203,2,829,7734
2020/07/16,844411003,0.02540678,2,829,10088
2020/07/16,776237021,0.012186441,2,829,5645
2020/07/16,599580047,0.008118644,2,829,1378
2020/07/16,859318001,0.006762712,2,829,11455
2020/07/16,864498001,0.020322034,2,832,11994
2020/07/16,811899003,0.033881356,2,832,7557
2020/07/16,666392019,0.02540678,2,846,2256
2020/07/16,685816001,0.008457627,2,846,2636
2020/07/16,685816002,0.008457627,2,846,2637
2020/07/16,823791002,0.02540678,2,849,8477
2020/07/16,836391002,0.040661017,2,849,9480
2020/07/16,399061019,0.059305085,2,849,249
2020/07/16,669091001,0.033881356,2,856,2272
2020/07/16,717490058,0.008457627,2,856,3513
2020/07/16,294008005,0.016932203,2,856,119
2020/07/16,294008056,0.016932203,2,856,121
2020/07/16,757395009,0.033881356,2,856,4889
2020/07/16,294008002,0.016932203,2,856,118
2020/07/16,717490057,0.008457627,2,856,3512
2020/07/16,860523002,0.020322034,2,868,11585
2020/07/16,875329009,0.013542373,2,869,12983
2020/07/16,674606050,0.022016949,2,869,2344
2020/07/16,624486090,0.013542373,2,869,1738
2020/07/16,915292002,0.02540678,2,869,15151
2020/07/16,785018002,0.016932203,2,869,6045
2020/07/16,855531001,0.015237288,2,869,11063
2020/07/16,915292001,0.02540678,2,869,15150
2020/07/16,824490001,0.030491525,2,869,8548
2020/07/16,729006002,0.013542373,2,874,3835
2020/07/16,562245100,0.016932203,2,874,921
2020/07/16,814655001,0.016932203,2,874,7734
2020/07/16,701046002,0.013542373,2,874,3054
2020/07/16,618942001,0.015237288,2,874,1632
2020/07/16,823791001,0.033881356,2,874,8476
2020/07/16,842607004,0.011847458,2,874,9907
2020/07/16,540701003,0.022016949,2,894,700
2020/07/16,790904001,0.022016949,2,894,6261
2020/07/16,811705001,0.033881356,2,894,7524
2020/07/16,824194002,0.022016949,2,894,8502
2020/07/16,817361006,0.016932203,2,894,8016
2020/07/16,739590024,0.016932203,2,895,4191
2020/07/16,811907004,0.02540678,2,895,7563
2020/07/16,739590022,0.016932203,2,895,4189
2020/07/16,901955001,0.02540678,2,895,14804
2020/07/16,806989001,0.033881356,2,895,7140
2020/07/16,901955002,0.02540678,2,895,14805
2020/07/16,599580052,0.016932203,2,895,1380
2020/07/16,868059001,0.008457627,2,896,12350
2020/07/16,895610001,0.050830508,2,896,14557
2020/07/16,868059002,0.008457627,2,896,12351
2020/07/16,783346030,0.02540678,2,896,5920
2020/07/16,759871013,0.006762712,2,896,5008
2020/07/16,448509014,0.042355932,2,896,332
2020/07/16,630994004,0.037508475,1,910,1807
2020/07/16,873552002,0.015,1,910,12838
2020/07/16,787237008,0.020322034,2,916,6127
2020/07/16,852370003,0.027101695,2,916,10656
2020/07/16,699755075,0.042355932,2,918,3006
2020/07/16,685816002,0.008457627,2,918,2637
2020/07/16,730013002,0.02540678,2,918,3853
2020/07/16,793104002,0.016932203,2,918,6347
2020/07/16,903326004,0.02540678,2,918,14862
2020/07/16,860249002,0.040661017,2,923,11540
2020/07/16,712216011,0.013542373,2,933,3314
2020/07/16,845032002,0.011847458,2,933,10122
2020/07/16,599718002,0.016932203,2,933,1395
2020/07/16,817416001,0.022016949,2,933,8028
2020/07/16,880793002,0.022016949,2,933,13531
2020/07/16,489838012,0.011847458,2,933,461
2020/07/16,764405003,0.008457627,2,933,5196
2020/07/16,599718037,0.015237288,2,933,1400
2020/07/16,837306001,0.02540678,2,933,9536
2020/07/16,858172002,0.011847458,2,933,11324
2020/07/16,837741003,0.016932203,2,933,9565
2020/07/16,599718009,0.022016949,2,933,1396
2020/07/16,817416002,0.033881356,2,933,8029
2020/07/16,734592001,0.030491525,2,933,4006
2020/07/16,697091007,0.022016949,2,933,2924
2020/07/16,697091002,0.022016949,2,933,2923
2020/07/16,883068004,0.008457627,2,933,13710
2020/07/16,771981005,0.010152542,2,933,5500
2020/07/16,712216010,0.008457627,2,933,3313
2020/07/16,895804007,0.02540678,2,947,14566
2020/07/16,685814001,0.033881356,2,947,2620
2020/07/16,884319008,0.02540678,2,947,13769
2020/07/16,763988001,0.02540678,2,947,5172
2020/07/16,610776103,0.008457627,1,949,1531
2020/07/16,865520003,0.013542373,2,953,12114
2020/07/16,554772003,0.003372881,2,963,805
2020/07/16,859262001,0.003372881,2,963,11451
2020/07/16,828295001,0.006762712,2,963,8865
2020/07/16,690644003,0.006762712,2,963,2786
2020/07/16,613459003,0.005067797,2,963,1578
2020/07/16,584483003,0.006762712,2,963,1200
2020/07/16,769434001,0.004220339,2,963,5422
2020/07/16,822311010,0.006762712,2,963,8387
2020/07/16,858556001,0.003372881,2,963,11347
2020/07/16,858556001,0.003389831,2,963,11347
2020/07/16,372860069,0.005067797,2,963,221
2020/07/16,631418002,0.006762712,2,963,1811
2020/07/16,852860001,0.024389831,2,969,10742
2020/07/16,825600001,0.013542373,2,971,8662
2020/07/16,876176001,0.023711864,2,971,13045
2020/07/16,806388009,0.013542373,2,978,7081
2020/07/16,806388001,0.013542373,2,978,7076
2020/07/16,806388003,0.013542373,2,978,7078
2020/07/16,798904006,0.013542373,1,983,6640
2020/07/16,805366006,0.013542373,1,983,6982
2020/07/16,805385005,0.006762712,1,983,6990
2020/07/16,805370003,0.022016949,1,983,6985
2020/07/16,608776025,0.011508475,1,988,1484
2020/07/16,825550004,0.016932203,2,1007,8641
2020/07/16,854679003,0.013542373,2,1008,10948
2020/07/16,851780003,0.02540678,2,1014,10593
2020/07/16,564310039,0.022016949,2,1014,944
2020/07/16,602673022,0.050830508,2,1014,1437
2020/07/16,851780002,0.033881356,2,1014,10592
2020/07/16,852365002,0.030491525,1,1018,10648
2020/07/16,768912001,0.016932203,1,1018,5403
2020/07/16,851694002,0.010152542,1,1018,10580
2020/07/16,852541001,0.022016949,2,1035,10684
2020/07/16,880195002,0.013542373,2,1035,13453
2020/07/16,372860001,0.013542373,1,1060,217
2020/07/16,857414008,0.042355932,1,1060,11233
2020/07/16,399223035,0.011847458,1,1060,269
2020/07/16,824997001,0.030491525,1,1060,8598
2020/07/16,898596003,0.016932203,1,1060,14675
2020/07/16,768912001,0.016932203,1,1060,5403
2020/07/16,817477001,0.02540678,1,1060,8042
2020/07/16,898596007,0.016932203,1,1060,14676
2020/07/16,857414001,0.042355932,1,1060,11232
2020/07/16,768847001,0.016932203,1,1060,5398
2020/07/16,856310006,0.02540678,1,1060,11149
2020/07/16,855249007,0.035576271,1,1060,11042
2020/07/16,683001016,0.016932203,1,1060,2489
2020/07/16,816166002,0.033881356,1,1060,7839
2020/07/16,857812007,0.042355932,1,1060,11294
2020/07/16,827370002,0.02540678,1,1060,8798
2020/07/16,856310002,0.02540678,1,1060,11147
2020/07/16,399256001,0.016932203,1,1060,273
2020/07/16,865076003,0.008457627,1,1060,12055
2020/07/16,798579009,0.016932203,1,1060,6619
2020/07/16,816166001,0.033881356,1,1060,7838
2020/07/16,859077016,0.02540678,1,1060,11395
2020/07/16,554598066,0.016932203,1,1060,795
2020/07/16,865073005,0.033881356,2,1062,12050
2020/07/16,757995007,0.016932203,2,1062,4930
2020/07/16,817472005,0.016932203,2,1062,8038
2020/07/16,758002010,0.015237288,2,1062,4935
2020/07/16,872000004,0.022016949,2,1067,12691
2020/07/16,872000002,0.015237288,2,1067,12689
2020/07/16,872000005,0.022016949,2,1067,12692
2020/07/16,874113005,0.016932203,2,1067,12894
2020/07/16,878756003,0.030491525,2,1067,13296
2020/07/16,926306001,0.016932203,2,1067,15300
2020/07/16,926306003,0.016932203,2,1067,15302
2020/07/16,925916002,0.02540678,2,1067,15296
2020/07/16,879287001,0.02540678,2,1067,13351
2020/07/16,892849002,0.050830508,2,1067,14397
2020/07/16,844135001,0.050830508,2,1067,10064
2020/07/16,898075002,0.042355932,2,1072,14656
2020/07/16,905916001,0.067779661,2,1072,14941
2020/07/16,898075003,0.042355932,2,1072,14657
2020/07/16,758034001,0.02540678,2,1072,4939
2020/07/16,892298001,0.042355932,2,1072,14333
2020/07/16,885584001,0.020322034,2,1072,13859
2020/07/16,846782002,0.011847458,2,1072,10217
2020/07/16,906822001,0.059305085,2,1072,14968
2020/07/16,916394001,0.050830508,2,1072,15173
2020/07/16,720125041,0.02540678,2,1074,3623
2020/07/16,719450001,0.030491525,2,1074,3587
2020/07/16,832331003,0.013542373,2,1074,9165
2020/07/16,674606079,0.022016949,2,1074,2352
2020/07/16,810557003,0.010152542,2,1074,7428
2020/07/16,878794001,0.02540678,2,1074,13297
2020/07/16,611415001,0.016932203,2,1074,1544
2020/07/16,865926002,0.016932203,2,1074,12175
2020/07/16,590928022,0.024389831,2,1074,1286
2020/07/16,861608002,0.033881356,2,1074,11734
2020/07/16,731996001,0.022016949,2,1074,3900
2020/07/16,827500004,0.02540678,2,1074,8809
2020/07/16,852585002,0.042355932,2,1074,10691
2020/07/16,866383006,0.020322034,2,1074,12222
2020/07/16,910132001,0.016932203,2,1074,15039
2020/07/16,738567003,0.02540678,2,1074,4133
2020/07/16,825585001,0.02540678,2,1074,8658
2020/07/16,696209001,0.013542373,2,1074,2899
2020/07/16,833500001,0.020322034,2,1074,9282
2020/07/16,848681003,0.042355932,2,1074,10294
2020/07/16,883026001,0.013542373,2,1074,13701
2020/07/16,816563001,0.02540678,2,1077,7875
2020/07/16,849144002,0.033881356,2,1077,10314
2020/07/16,640542002,0.033881356,2,1077,1937
2020/07/16,843872006,0.030491525,2,1077,10032
2020/07/16,836699003,0.016932203,2,1077,9500
2020/07/16,817416001,0.022016949,2,1077,8028
2020/07/16,848864001,0.020322034,2,1077,10299
2020/07/16,853753001,0.042355932,2,1077,10840
2020/07/16,857812002,0.016932203,2,1077,11290
2020/07/16,855005001,0.02540678,2,1077,11009
2020/07/16,900659005,0.030491525,2,1077,14757
2020/07/16,855790001,0.067779661,2,1077,11089
2020/07/16,689365045,0.016932203,2,1094,2759
2020/07/16,618942001,0.015237288,2,1094,1632
2020/07/16,752516003,0.02540678,2,1094,4679
2020/07/16,574109012,0.015237288,2,1094,1125
2020/07/16,859148001,0.010152542,2,1094,11426
2020/07/16,887659010,0.008457627,2,1094,13987
2020/07/16,837776002,0.022016949,2,1094,9570
2020/07/16,702293001,0.023711864,2,1094,3072
2020/07/16,723173004,0.010152542,2,1094,3715
2020/07/16,821163003,0.010152542,2,1094,8296
2020/07/16,923361001,0.016932203,2,1094,15271
2020/07/16,821163009,0.02540678,2,1094,8298
2020/07/16,624486064,0.013542373,2,1094,1732
2020/07/16,624486001,0.013542373,2,1094,1722
2020/07/16,639344004,0.013542373,2,1094,1908
2020/07/16,824490001,0.030491525,2,1094,8548
2020/07/16,723173001,0.010152542,2,1094,3714
2020/07/16,618942006,0.015237288,2,1094,1634
2020/07/16,781613016,0.050830508,2,1095,5831
2020/07/16,865598002,0.033881356,1,1100,12133
2020/07/16,869691002,0.017610169,1,1100,12510
2020/07/16,894139006,0.024389831,1,1100,14466
2020/07/16,854683002,0.00540678,1,1100,10951
2020/07/16,600886011,0.020338983,1,1100,1431
2020/07/16,843869002,0.013542373,1,1100,10026
2020/07/16,855255001,0.030491525,2,1112,11045
2020/07/16,326885046,0.013542373,2,1112,159
2020/07/16,473954014,0.016932203,1,1128,410
2020/07/16,700701006,0.020322034,1,1128,3037
2020/07/16,698276009,0.021677966,1,1128,2963
2020/07/16,688728023,0.02540678,1,1128,2743
2020/07/16,536139010,0.011847458,1,1128,684
2020/07/16,824499001,0.042355932,2,1133,8551
2020/07/16,824499003,0.027101695,2,1137,8552
2020/07/16,903374004,0.016932203,2,1143,14866
2020/07/16,854786001,0.054220339,2,1143,10973
2020/07/16,918925002,0.008457627,2,1143,15224
2020/07/16,868680007,0.013542373,2,1143,12420
2020/07/16,926750001,0.050830508,2,1143,15311
2020/07/16,852585002,0.042355932,2,1143,10691
2020/07/16,870970004,0.02540678,2,1143,12594
2020/07/16,890866002,0.02540678,2,1143,14262
2020/07/16,873158001,0.016932203,2,1143,12817
2020/07/16,855080011,0.02540678,2,1143,11021
2020/07/16,919248002,0.013542373,2,1143,15229
2020/07/16,915292002,0.02540678,2,1150,15151
2020/07/16,866731001,0.02540678,2,1150,12267
2020/07/16,887934001,0.067779661,2,1150,14021
2020/07/16,866731003,0.02540678,2,1150,12269
2020/07/16,915292001,0.02540678,2,1150,15150
2020/07/16,880716001,0.031271186,2,1154,13501
2020/07/16,884847002,0.031271186,2,1154,13812
2020/07/16,863000004,0.018762712,2,1154,11863
2020/07/16,806241007,0.02540678,2,1160,7066
2020/07/16,864309002,0.016932203,2,1160,11982
2020/07/16,501620038,0.013542373,2,1176,510
2020/07/16,736581004,0.009474576,2,1184,4061
2020/07/16,854619002,0.009474576,2,1184,10937
2020/07/16,776237034,0.012186441,2,1184,5652
2020/07/16,823118001,0.012186441,2,1184,8429
2020/07/16,615939001,0.010830508,2,1184,1592
2020/07/16,861442001,0.012186441,2,1184,11694
2020/07/16,823118002,0.012186441,2,1184,8430
2020/07/16,589599033,0.009474576,2,1184,1261
2020/07/16,470789030,0.016932203,1,1193,401
2020/07/16,470789019,0.016932203,1,1193,399
2020/07/16,700701002,0.02540678,1,1193,3034
2020/07/16,700701006,0.02540678,1,1193,3037
2020/07/16,470789001,0.016932203,1,1193,398
2020/07/16,677930085,0.016932203,2,1195,2394
2020/07/16,897684001,0.042355932,2,1195,14634
2020/07/16,871527002,0.033881356,2,1195,12644
2020/07/16,890525001,0.084728814,2,1203,14220
2020/07/16,456163062,0.033881356,2,1203,364
2020/07/16,886241001,0.067779661,2,1203,13910
2020/07/16,881691002,0.02540678,2,1203,13596
2020/07/16,706016001,0.033881356,2,1203,3123
2020/07/16,894135001,0.050830508,2,1203,14463
2020/07/16,883024001,0.042355932,2,1203,13699
2020/07/16,838918002,0.033881356,2,1210,9658
2020/07/16,759637009,0.059305085,2,1210,4995
2020/07/16,720125040,0.022016949,2,1220,3622
2020/07/16,804996003,0.016932203,2,1220,6946
2020/07/16,685604075,0.010152542,2,1221,2579
2020/07/16,873092003,0.022016949,2,1221,12810
2020/07/16,812658002,0.013542373,2,1224,7631
2020/07/16,861431001,0.013542373,2,1224,11692
2020/07/16,799410003,0.017610169,2,1224,6662
2020/07/16,823118002,0.012186441,2,1224,8430
2020/07/16,757995007,0.013542373,2,1224,4930
2020/07/16,799409003,0.013542373,2,1224,6660
2020/07/16,820866002,0.008118644,2,1224,8263
2020/07/16,774550001,0.009474576,2,1224,5597
2020/07/16,793185035,0.016932203,2,1227,6358
2020/07/16,849873002,0.033881356,2,1227,10416
2020/07/16,718278002,0.008457627,2,1227,3563
2020/07/16,753816010,0.013322034,1,1228,4743
2020/07/16,679854023,0.007372881,1,1228,2430
2020/07/16,877773001,0.00740678,1,1228,13198
2020/07/16,799409003,0.016932203,2,1234,6660
2020/07/16,824352001,0.013542373,2,1234,8536
2020/07/16,751342006,0.02540678,2,1234,4594
2020/07/16,658298001,0.022016949,2,1234,2137
2020/07/16,887830003,0.02540678,2,1234,14011
2020/07/16,872085003,0.016932203,2,1234,12706
2020/07/16,688105002,0.022016949,2,1234,2710
2020/07/16,890511003,0.050830508,2,1245,14219
2020/07/16,871527002,0.033881356,2,1245,12644
2020/07/16,790167004,0.059305085,2,1245,6229
2020/07/16,816166011,0.033881356,2,1245,7846
2020/07/16,858381002,0.033881356,2,1245,11335
2020/07/16,840027001,0.067779661,2,1245,9731
2020/07/16,889379003,0.033881356,2,1245,14130
2020/07/16,811925009,0.024389831,2,1245,7576
2020/07/16,595696005,0.009966102,2,1251,1329
2020/07/16,824352008,0.016610169,2,1251,8542
2020/07/16,863163002,0.029932203,2,1251,11879
2020/07/16,845576001,0.049915254,2,1251,10154
2020/07/16,599719054,0.033254237,2,1251,1415
2020/07/16,815808004,0.049881356,2,1251,7823
2020/07/16,884405002,0.029932203,2,1251,13777
2020/07/16,816591003,0.011627119,2,1251,7895
2020/07/16,759482001,0.016610169,2,1251,4988
2020/07/16,664319001,0.024932203,2,1251,2233
2020/07/16,854780001,0.024932203,2,1251,10971
2020/07/16,759482003,0.011627119,2,1251,4989
2020/07/16,599502001,0.049881356,2,1251,1365
2020/07/16,873564004,0.02540678,2,1252,12842
2020/07/16,568601006,0.050830508,2,1252,1000
2020/07/16,805011002,0.015237288,2,1252,6961
2020/07/16,834960002,0.02540678,2,1252,9378
2020/07/16,866731001,0.02540678,2,1252,12267
2020/07/16,759469001,0.016932203,2,1252,4986
2020/07/16,562245050,0.022016949,2,1252,910
2020/07/16,867966002,0.033881356,2,1252,12333
2020/07/16,890554002,0.022016949,2,1252,14226
2020/07/16,842605015,0.016932203,2,1252,9902
2020/07/16,856678001,0.015237288,2,1252,11169
2020/07/16,728156006,0.038118644,2,1252,3823
2020/07/16,796783002,0.013542373,2,1252,6528
2020/07/16,763280006,0.02540678,2,1252,5145
2020/07/16,733749001,0.005067797,2,1252,3970
2020/07/16,836142004,0.016932203,2,1252,9455
2020/07/16,873045004,0.006762712,2,1252,12806
2020/07/16,859081001,0.015237288,2,1254,11398
2020/07/16,688105002,0.022016949,2,1254,2710
2020/07/16,817069002,0.016932203,2,1254,7978
2020/07/16,850244003,0.004220339,2,1254,10438
2020/07/16,753778008,0.016932203,2,1254,4737
2020/07/16,659832014,0.008457627,2,1254,2169
2020/07/16,794389001,0.016932203,2,1254,6404
2020/07/16,906645009,0.016932203,2,1254,14961
2020/07/16,859236009,0.006762712,2,1254,11449
2020/07/16,605690003,0.006762712,2,1254,1450
2020/07/16,712924006,0.006762712,2,1254,3321
2020/07/16,695632002,0.016932203,2,1254,2878
2020/07/16,189626001,0.008457627,2,1254,48
2020/07/16,854683001,0.004050847,2,1254,10950
