club_member_status,age,postal_code,customer_id
ACTIVE,25,5ff0c2e08c042dcf987a403d1e719950a67fc394dd13f39dcd4829b29f92811f,1347
ACTIVE,56,1ce47676aab12c41e66a892f5e90bddf0ec9227997344dab1890bf2d4686a9d2,1348
ACTIVE,41,3084450fb6492df60775f5edc0f8108105636509e75cba71ff427120ca831ee8,1349
ACTIVE,41,b2af9f1a8d6b027814d51575496d0476d1dc458a0fac55d0cf5b6cb58c329ef2,1350
ACTIVE,30,734e774e2246e960f615ed3abd07d3f538ae31ab4beb85bd33a883fcfa4f5ec9,1351
ACTIVE,33,e9240b9d74abeb412dfd4bb423fc78722df6670c494f506f39ae78937144797f,1352
ACTIVE,51,60161515cdb81a6460d7d636dd2b74ceca13e41a0349d22f4f3edce022e32123,1353
ACTIVE,32,ea424ab1b5ca2c2963fd2f606b265bc8f5e3396ad8e2cd54852159806506479b,1354
ACTIVE,25,729e87d26b33226885cabbdadd6bff596b2ba1e0ed99f4c7f28c5bef41f1f3db,1355
ACTIVE,23,b0dc920c95034b708e43a6c06e02e4c8b15138b981e8521e5eaa75bc97822024,1356
ACTIVE,57,5f9aef883a109f60bd0e7789bc167ed490f462a60e8305acd557216a9f7cd8fe,1357
ACTIVE,41,02133024e11c0c8d528434587cf39199dc00ee501a09c1f471edca0e7de53785,1358
ACTIVE,27,169c259d6b72ccd2aaa01a2a083bbd880d956ebf08c88ebaaf8af8f2fe65a14c,1359
ACTIVE,26,6386066714a6ef243581a2bcfef96c3021fcc94c46a37a0e2321d1143fa3d61c,1360
ACTIVE,25,7c7a59ab996211102ffdabd6b4505197ab0d64250e62935a4c9c946f1a937bae,1361
ACTIVE,29,239a9954973af19e8a128a6e34769f80f5cf94a44ab612c84c3543698e5dbcde,1362
ACTIVE,51,af49b4fe7237d3091c03dd6b110ddf8d00bda1482516190046c0a879029a2747,1363
ACTIVE,40,d7eaf5005c94521cdeafadeab35262bc00adc2ce6454915d24b22514f7d47a29,1364
ACTIVE,37,97af81cf9faba8769e7d4d2ac37bf39bfada9952c21e97d1707e794f2c934ecc,1365
ACTIVE,25,4ef09e9304f77ec2f0b64a36f02c12009decc359ccf1876edaffab1824dacdd0,1366
ACTIVE,31,9234c40c9ce485200ebace105de2afedf613dfe44aedb001c0bc621caa904349,1367
ACTIVE,24,a777f99ae45b5d5b3e33a2bacfd276b4030852f9f41060351a0096bcb3ca5450,1368
ACTIVE,33,320013693945367500cc59f34224b5437752a32a417d5b00aad7a5d94f2be899,1369
ACTIVE,46,5c3bbf923c014ca6d2793ea75036377345bd0059443b0091dd0495f778b0d97b,1370
ACTIVE,26,331ca32eb86c6c1f52018ce78ad31e67881e1e47dab969b9c63f36f17b5d0b4b,1371
ACTIVE,30,8ce8533e88df0392767fe5125adb1f1c0938a2f89af36cb5870793beba30db94,1372
ACTIVE,38,e62e21cdac4b761fcd328509fcdad787c84a55554659db3fecfe0104480161a7,1373
ACTIVE,27,7c03140ae0981d87c8150c0deb7767cb59d64a65e501a2a8f66fb118b4892f94,1374
ACTIVE,21,2e7d3ff8f93e2ffb83a02d6cb36c18b6e5c0c165fb8d707685da0e8179ad1cf0,1375
ACTIVE,27,4cc3866c424120655ebd305621442ca3fc1e9a1fcb2ab6c84a30517025fa8d53,1376
ACTIVE,28,68e446a3a44e6f581f57bc36453326bd5fcac709165bc421fac48f1daa6bc489,1377
ACTIVE,25,dd8733db5d4cb066bb2d7dac0d2c893b724be2730b1d25ba88778ff8c839fc49,1378
ACTIVE,26,d57867694fb719da1afd265e7691e6765fb81735e5718116a7fdb5e0e40014f2,1379
ACTIVE,67,acb49ab8ff097e38c7b57226145a882e51cd2a918ac7597913e06c7a6ecefd73,1380
ACTIVE,41,8637f49a7478ea413c8c07063e026761a64dff893280854b99084b6f75db5283,1381
ACTIVE,58,8a0751bf8087e6c4ff8b22a0e7751bdbae58712519e594c4e1405587f71b1658,1382
ACTIVE,27,fa13377323994a5da29d96b01f86205d05aa5ebb2ad6fa63608d9b88c142f185,1383
ACTIVE,60,866dea22801f55ff9cf8aa2057daa106d2a16d4404ec4bc38da2aeac12769891,1384
ACTIVE,46,4e33272ab8f4f72d1893c633d11d3c73a572822166812b00b58757e93cecf8eb,1385
ACTIVE,29,991a87254e164ed5eed2299852188ded7bc2600a2e3ee18a445f675e4761a419,1386
ACTIVE,45,db40958eddbfaa4fc3447b2a5d7d02eaf7039eda51b7fa9d3001f4f0ebd0a846,1387
ACTIVE,31,f0cb50ecc55939dab26eedc1364e9849f22e9cf95584a82feccf7e37727d0b41,1388
ACTIVE,44,8d3696d9f6e95b8aa15a9d7054e8a3cd37ea4841b088acb54aa003459ce332dc,1389
ACTIVE,31,f6de92ac7e6366415245ce71b767c89bea30082384fc72d3385b290b6c0deaed,1390
ACTIVE,32,e3f4e08b31c34fb5c82e934b7430999d95d4b2c652fd30c180795626c29be33b,1391
ACTIVE,35,6309efdc3c3a0deed3fd1478a6001f5631974f0fd03e18cbc4d9d65b0ac2873a,1392
ACTIVE,44,29bc8555b7d9f598ab18441582ec5367dc28e2261ac8d8c2d6786796d76ed681,1393
ACTIVE,35,149258078e1fe5146a39371a6896dbf5ba9486a06c58b9dc7a5179f59e4e47bf,1394
ACTIVE,21,34e21947650fa461db06942093b629d8a88cf05b6fb6fe89a1d9a3ba4c236f74,1395
ACTIVE,31,2b5b08200927ee7ea8b7dac1fe04d351792df6b677de46c45bd20fd59ef36d15,1396
ACTIVE,37,dade4fa9b4f7b8369b4c6db2b752afecd6d368bf0f49a23b171b2c2815d6bda3,1397
ACTIVE,21,d5c65b7cd1cf789570cecf64df4c5c93c16c673d99075171379a9f11cc4bb615,1398
ACTIVE,41,57f56ec7b1a2ed702bf12fe2942a1bb5d3adccf87f774a4192859bdc9ae24b3e,1399
ACTIVE,57,afc7f80961744c2004256752fbceac7986b0f139b4889cbf6e6219ba9ff8c694,1400
ACTIVE,49,659bd7831a8d1b69cef6fdec93e80980a1eb85bfe2cb3c3eaf2b8f9a1a2f4ba7,1401
ACTIVE,61,89e28393244a2cb5fa28a549c4d4ab9b888347e36d2eb434e390f231bdccdf15,1402
ACTIVE,31,a47f8daeac2dae3e4a5594f62c154be02c0978d0de172b19344164aceba9cbc7,1403
ACTIVE,22,1ae82bb2c0992094ed25ab642f7481c8647bfb132c4da439c689a31987b9bd7e,1404
ACTIVE,22,72815888f802db16f91da2700ad3fab8a35d35a61431ab3f561531ecba19d265,1405
ACTIVE,50,c6f22007a10990fc7b4e98298aa1cf526e289372451b076b95a90938583f9630,1406
ACTIVE,36,3df52ec0bdb0075c8b4e246dc72aa23d696cc67f44db936ded6f3b187e3fbee8,1407
ACTIVE,34,c18b46403b36b264e989f261cdb80d9f08475fef8612589206e447a9f0cde79a,1408
ACTIVE,34,f1be6ce79cf8549095d990088983f3c3a96ec2e69b31a8ab1e325eee0128c0df,1409
ACTIVE,37,bf6797d463dd4517e36f51008fe308bb56280d053346cb72d425c0452a1370be,1410
ACTIVE,23,326d0f4c2af2792e1caaa9802d6fb7dc1287145c2968ab4f56b07d7da8306cfe,1411
ACTIVE,22,a2e1507892c1bc1ab4d7ca084ea4c65c53cdfe69fecfeebd9563cb35096084e5,1412
ACTIVE,33,d393b5e2ac92452f359ae093a17eb596b875945981e5dc751c31ef62b411ca4d,1413
ACTIVE,50,bd7d0d3df089006d6c31b8289f590702c46edf419a7e0ff705b4ffe1225e21ba,1414
ACTIVE,48,d2ab97fa8948fde352ee477629f2ed5c8171693bbb421e34d9e0c4446d477b79,1415
ACTIVE,33,91c109faf6b32e83c680aa18e12177b8cd87f9c026ebd2eeda6ea7bf77c2f95c,1416
ACTIVE,31,b8503dbcdb950ff8951b3a72a294c4da4ed1b494920f44d77a498e28d44e7ddb,1417
ACTIVE,27,50ed27fa5c69e7a5bac2626e7771d0aab7e261cffebd4159641002b9e550bb18,1418
ACTIVE,54,b197b53aa34e3d7fdc64d8df709854edaff77923158e380c11978ebbdb93625b,1419
ACTIVE,21,8598d7e755a55a47b648a755159a6132db5a21b30ee38831d1a753c935aff2bc,1420
ACTIVE,28,38627a88344ce79508a32e8900bde71bd1a3dab18e4bba2fd030df9ed43f6569,1421
ACTIVE,24,e14c1f26d7718a946f755009456cd5261ac912be0d42a0a8d3c9387d6eccbd05,1422
ACTIVE,29,ad7d83c9621d53717429dac2d92e00e7d4e307e4eb236615f4a0aef394c71901,1423
ACTIVE,33,e9e950e2c88df41676a9e70d0341b8292112572cd0a134e62c1ec3a69ee1fabb,1424
ACTIVE,27,ac0d8a3dab0fb6120497bf71ad38c1c3684b6d01b96a7efacd9c2807ba4ba157,1425
ACTIVE,27,44cc5e797f4422248bcfca2eae65f6338af9c8ac060369b2724f9908ae992967,1426
ACTIVE,26,806cb37b4b686030eb0a686b7d50b662229ca8faadfcc34279e0eff8bd411998,1427
ACTIVE,42,628c867ddddb44ffdab408233a47e9b6cceec147a221d620a9c11bdef5632b15,1428
ACTIVE,24,5b64e2beb348583304d26e671d675585a2662fb509d7cef0f16cb7d43d7048ad,1429
ACTIVE,26,3b8ad4c4b858b4699fed8c4c6723305bb4b1f526ea1db68d2a1fed54e60b66b0,1430
ACTIVE,26,d92b7a284bc3caf4a43c9f3c5c2ff2a83cd7c68011c85a4971b3f3b4aa126069,1431
ACTIVE,26,63974d2a52be7481c2393a796859cae87df812a0a297954aafaf100cf445d87b,1432
ACTIVE,31,9f892b631ceb8be2dd3b6b5c6e42e0b91ce98ddbaba52de6c2b4780192c139c5,1433
ACTIVE,21,1c164ed7c629d8a5654b3ede7a642ec0c398e9b83a21221200d6dd1e1250797d,1434
ACTIVE,54,808fd5e0af616e7902e5a7f428f7eea18261aecbf03b5e9706e21a5db754859a,1435
ACTIVE,23,adb26b97c6ef96391e77a6a7f08c7c5c0976c002d4025a1db97dad0bcae0e2ff,1436
ACTIVE,49,ee66bbc77c3708b3cad158f51b26f97f54140f6a15c51e91695455104eb78644,1437
ACTIVE,25,4ccc637c608fe84dd867ed97c88cb0f34770c3d66a8028e0479ea15ad6559b5a,1438
ACTIVE,33,bdb9fc6c3974d21a9104891da6ff2c49badb005a48a7920baa4adc2e417b9a8d,1439
ACTIVE,45,7dbdf99fd7c1a9680e8bd7e54dbdf942a1b664c5f76db99edd13c6c44b820645,1440
ACTIVE,38,f39b4248e41b70528bb55d1947404571cb23457bd3adcaa6d227ff2d83e787e7,1441
ACTIVE,45,c5c0867fc32bb1215ef845ab8e0fd583c76dde964a3b189fb626f7e7d1dfa52b,1442
ACTIVE,35,767698df08a34e4cf9e6481564615f1a2d856ec563b8ead578e2e528d16854d4,1443
ACTIVE,27,08f82528345acfab243bad7629fe9b18681339ae5267e62e0b9c6242ec668a8c,1444
ACTIVE,30,b854fb4d1a8d37323dbf1c285c4f4d085a68b904e2432c3b81703eced2f4e9cc,1445
ACTIVE,61,0c49b0461673389302a2214d3c9233a27e1b2336fa5e255016c84eb8b8371e45,1446
ACTIVE,40,abc8b4e25403f34a7a172120621b382c39a760b8a3f136095752f6f1404ad88f,1447
ACTIVE,19,1ef8dc72bb5e0f004ab6dc5c18252b60f272d739c453ac98505c6de72715b94c,1448
ACTIVE,24,8c1765ed590be20d17a458c6890c2fc4df9f3eb118bdd0f736fbee25dafa238d,1449
ACTIVE,35,5f5af3113a23e95a8b9f5d09d7a9b7f4521ddd16d3f7c7887f0bff820e55b45d,1450
ACTIVE,28,3ee740e0c5af4c3c55ed5fc360940e4682438d7164c72d4afdbd7f13c5a16b68,1451
ACTIVE,24,d897427d1364b650be45fbe2cff60e0c8f12fcf5880a161b2f097f2419abbbec,1452
ACTIVE,53,61568dca39d9c44608722621182262176b478cc271ba02807dd8fff83b7743e7,1453
ACTIVE,54,f8355d2db1bba8b8964a6882227c926de9d746ee607c0e684d8845a2c9f9d0e1,1454
ACTIVE,40,b1c5783db8b1c594fdaadec09b2495830a5157a978c949b69a43ca7aeb2e3728,1455
ACTIVE,34,4941d56f488da0bf58d23404f503745ff2fc4472a7a1bbb5341b1854c050b00f,1456
ACTIVE,50,87224051e498dfe6c16ccbe8e93d2aa03c4e9ac5ec3f2586c77aae0c8ff2d6ad,1457
ACTIVE,36,4df13c62237afd8409bcafced52ee44bb9e5b8c111f46e7a0ab489cedc47bf49,1458
ACTIVE,30,88d335301355b5007a7eadac6ef4df645bda72470bd5b82ced2b863caa81c436,1459
ACTIVE,24,52c4627d2b51f7d39ba61fba270c411eade4e44524776841031381987aed59c8,1460
ACTIVE,51,94573126dc73e3f13cbcafb59ad982fd24166a9459920d0f44dcd1944332df87,1461
ACTIVE,24,f4a09c1494db74bb52bd4fa1107c663141afa305ee0b553d311926f2d6c0b784,1462
ACTIVE,22,f9a364974afbfddae316f39e6a6e880edb4ad4e11881f44aeda32587cea230b7,1463
ACTIVE,40,4133db2c788b37d2f6bfba969919b19d217a878ccfaf828a8c58f5b93a84d00d,1464
ACTIVE,33,2c170eef5d71c660d26538cc8ba016cf8a65274925d82ac031f6c92632b619dc,1465
ACTIVE,30,f3f820a82d7622beabc268f9d57822fd61a9fa6668294eadbb5b37a575634a1b,1466
ACTIVE,30,4868f5fd895e9e296ba094de7c402981f485ca41e803fcad5d39b876db761b2b,1467
ACTIVE,26,fb537c3728969aaf792ef4d04d61c7f17482b25aa8be030a1ac1bae33c568057,1468
ACTIVE,22,d4fa425b91745e9405fcfa108a68034a48573664552a39df5ccf351f4734e79b,1469
ACTIVE,23,7525dd28ba15458d1e1befaf24e6b849d6c56e1da5c89b46a7f98261e2de30a1,1470
ACTIVE,34,83206357dea94a1e7b851f1db5f1dca17dc026f2530762a315b5ec195bdf071b,1471
ACTIVE,28,2b8add656b3df1337c506ef498a30997447c2d8779bf027748738c952296faad,1472
ACTIVE,42,256d8ddc5691e9d648b37ddef73bf1c560ac180f858bb2e3b1c4cb8ea8c6d3ad,1473
ACTIVE,25,65252a95436e1396914253bba3626bf124df08bbb37f3d3f97aa26ad68c7dd03,1474
ACTIVE,33,6afd0c434216144c5cb7bc01dfd618ec749e9b03707b9d0d717294958c91dce1,1475
ACTIVE,30,e6c5b7d6e2ae7e90d4167b4e045bbdc88d6494306fda6a608cd740681394a9c3,1476
ACTIVE,30,c89dc6475a7ea2d8df1bfbadf04a7bc36c7658cf91c882ad5a3db515fed133c9,1477
ACTIVE,26,4c59a00eeba857b9d141b09c099095a75931d1ab3fe5ad62ac578015d4155846,1478
ACTIVE,28,fc076fb590236b95f768e01e4982fd71484f9073fdafa854be34619a8803b75e,1479
ACTIVE,61,68cdbd6ca390226b76dbbf96d9af163b8f5f861f2a2208352aa7d64f72203401,1480
ACTIVE,26,85e52f51db713a906b8f54d713e76c938f412d8d79eb6b86a251854e5d4078a1,1481
ACTIVE,40,9a7cbfe59bccf0bcf03dc90150a9362351d9a500390f957fcf5b05d554c79c3c,1482
ACTIVE,51,b7379cfa2bb3784d1a2213c5b684b225157820cad33663e0d454b417a5404bae,1483
ACTIVE,31,73cda73b7b14fe6eee10eff0338e733b15f844abd8085cbd13e8b9ecacf45476,1484
ACTIVE,48,bccda89362e595c60a6d919f77ada51dccbaeaad08a7a7e86a02394cb820b334,1485
ACTIVE,26,6ecc059aa7935f189a150ce07402cc0dafe7234b2919e2e84da86314f133d5eb,1486
ACTIVE,29,3d3ced8957baece6a149e56a1cb68ab73b5769f2dc23787e300699d37234cf17,1487
ACTIVE,39,1773a8bad41a2cbce5cb022e6164dd8ff6cd4ecf2ec6a94505aace942ae9ea82,1488
ACTIVE,21,f56f5d074bb91f6914cc4a7caac24db623b60ef22918811d42388f3a7fdd705b,1489
ACTIVE,25,ea626697ba2fb5f51c5e6892c6e04cba7a2193395664304534933aaa8dd93ee9,1490
ACTIVE,49,d5cf5237e3a8c8289a7db0bd76290d48da05e92e9364e280f4450e14a0bd7fe2,1491
ACTIVE,24,fd4b49754875cc777ccdb98c3b447ab6ae835464b7201a8227371b9dff9698ab,1492
ACTIVE,33,2966a94b5755e3b767872c7568ca637b31f3c146ce6749cbfc272ac5f0d9679d,1493
ACTIVE,32,71ff4e50484ec49d788b0d08bd6dc703dea8e6db9a02852323e390d35ba42628,1494
ACTIVE,23,61122fe356037ebd2fd20cc08a46f4ed52f756b2c253036f651f5764910439ef,1495
ACTIVE,27,fe9073fc1b1737dfa59b6188e27f313f880f6d09ccfa702d5346071b8e025f12,1496
ACTIVE,30,116e056f2a518fd939bbe68ddac2de4be62b3dd2bc1d5eb435032cbaf582320d,1497
ACTIVE,47,ca43aad2e554bd47d83b6e9beb3d34188ab527fd9011d29c061c3560611e85c9,1498
ACTIVE,23,c9ac8dd3c536210e38f83b3f178b0723c5459706a9b5e823392422de04a3fd66,1499
ACTIVE,24,7deb8ff576f0f9b461d5d768cdffe1b3c0afb12e717f382d782e717438604e70,1500
ACTIVE,60,8dc3cf8838a4f09c2a9dd6a8bcb5bc36e79b3f09adb96736546cf76c66ec6c96,1501
ACTIVE,25,58740c74e4665d05ea1f532e9021c93ee99fda6b1f632bf5c1579d1b06bfd5d4,1502
ACTIVE,26,2a50f5d580ec8c137cd723fcd15dee17ce03da79147dd0b1a563bbe5fecd75e2,1503
ACTIVE,44,edb90a0f71fd45ed7e0d9cdc81fe5f219aed3687421da25da0b857169827f905,1504
ACTIVE,24,37b50569291dfa3caf41146f6265c8e8a8e57fc13d3e54cba434bbaf1d1e3564,1505
ACTIVE,26,2b3c71d6dea83cae83c73264b6637a85dc0eda3d777723993fc7b73bc1de5618,1506
ACTIVE,36,1e632e7275d2ba69761f3b0ecc278bf96a07d8bfa52ad835d3af723a034ab1c7,1507
ACTIVE,48,29c7445c91a764fa47a8ff48063acf17b1f54ed99dd9d8ede9e797c1bf92039b,1508
ACTIVE,44,27ee61c7a4ca411ada517753fb5c4e4b5ad64ae49b50cb7e36fa97f41705ed44,1509
ACTIVE,32,7135a98c9caba4263338ba473f928dd5e1aa98f85b64a6a9dfd133eba22a88f9,1510
ACTIVE,30,cbfc251ae7815c905197d89baf08455c971de0c85cb73dbcd54c12a248bb0ef5,1511
ACTIVE,30,bb82793dde441a2d155caca013cb3b5b37af54b6882ebe4b977dff5a2c75aa4b,1512
ACTIVE,32,1781a141fc7d91f97ff19c59f8e4c1d15692695aef1c4cbcefa3714496f3e4bf,1513
ACTIVE,28,bfe1a598ef3e9770004c5322285b28f840c6efde64273cf1b00fe9e81e70e6c3,1514
ACTIVE,56,1042230d6ceb8d86431c6d66c2f50a1afafd79cb282db0ba50121edcd7686998,1515
ACTIVE,47,aeb6dc35d6c4736f581b8b6432a9e1b8c330edfefb2e8b2f984d23ecd0c5a77f,1516
ACTIVE,59,82c3f83331d659abf1dbc36637c0604f030b52f7a76bfcea5e49873fff49968e,1517
ACTIVE,20,bee0d4ad36dcf11572e7d50dc916c3d3b6974eb56aa09028046f52009ab79d81,1518
ACTIVE,21,3ba170d7c72e0d814d5fec577ec00b48908218114da7b9c0cad6578df6d0795a,1519
ACTIVE,30,7f606d3e05c7521b67d08d8edffd0b207361e7ae51c3b43cf392bc6845fd41ac,1520
ACTIVE,75,a3c86abb1dfc4a7cffb650e6e60a5fd975529d08bf0f23d34a7bd425b14b4626,1521
ACTIVE,51,248fe86769e1ede40aea01ead4c9aa1cbc0d7bd319a060cdd9a8b02b1725cfad,1522
ACTIVE,26,0d83ff52d86606fd4fee49d06266df0019090a73d2a57c46760ff118f6cb5c86,1523
ACTIVE,25,978679e29ae896a7fbe3227a835cfe4f21cbfe9e6b2c86c54d14766e447b19d4,1524
ACTIVE,24,42a63879242b358bbcbaa84355926490e5c0f115e12b2d76c416aecca1acdee8,1525
ACTIVE,25,7a070a11dcaf8ed1803f48dfc717176a4142fb815883f50ecd075575b9e65120,1526
ACTIVE,29,89c7ebc841ff5190078fecb1b175b419a11a86d8fd148b27b1820b471e6d43e8,1527
ACTIVE,25,341155f06bb1028d85018f2aa10bf5ef7e780bd38668380f8eb81c18db72352d,1528
ACTIVE,35,bb3d0b7d4b5838f92ae97e1eb40fd291459cb49e84e4c8f630540ad4e0a18d38,1529
ACTIVE,52,c16692f2751bab531ef4b548f5ebe80b719de907f7112782c1b195011e8e7afc,1530
ACTIVE,40,ed3ad499240c5c6c1efb8255b1105e2600ceef6acc8d1e5296b0257edd7987d9,1531
ACTIVE,58,17f6f46c844b98ed49be1f3cf3fb8a2ba4a1430fd3d5969c73b30b4bd5f52c2f,1532
ACTIVE,23,f524297e34b65f3f7647c69f7a3044ed4aa90caddca02f44c37636987ab5ad33,1533
ACTIVE,56,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,1534
ACTIVE,31,f11b15b95d4a02272c2e6768e61ac6604405a1dc854a1dd07c9363ebd8a851b4,1535
ACTIVE,46,c34ce7e588c6aa051c5abaf5a4847dce7fda41f6c592ac26621954fff78fa627,1536
ACTIVE,26,8c333606f78e40712e3b86f5a876ae6ff0711fe6fac4af7cf3b133fd5ec6aaef,1537
ACTIVE,32,bdbe90ae971f51178da1d94eb1ca62f47ea88b22581cafd90bbb131569be67c4,1538
ACTIVE,24,c0676c9dae70a2673dbf3d1dd58aadbdcc1a6570a7f68da587c6dc5355583776,1539
ACTIVE,20,83c36ccc6fc12f06687f04ef111926ccc4c098ab63e98fa9a4f038b4932f04d6,1540
ACTIVE,48,51751571c478e5178601dd3c175c303d05e085fb9f47e0c5d6444c2c4952e320,1541
ACTIVE,27,b6cd6d4a8a029ceb76b9bb83781c4bfabd02fdf4253092d4d71558d281a75bac,1542
ACTIVE,54,0a3a630a97740d52751b1109d26d43e70bab172289e497b65e62655445fcd0e8,1543
ACTIVE,48,ace716eba248d7c99919c901f85ccafeeab28d716ade214d3b37615753d33541,1544
ACTIVE,31,56739a6df2d48497cfae4e0a91ced16dc8cdfee6b2365454bd04eedf2d06b511,1545
ACTIVE,22,4150ee4957b654eabdc0406716557c220a71a64d2d7af7a84811412672d6024e,1546
ACTIVE,0,97f1c094ae59b6c5424ae9788ffdce02ff648bd77275d2e7f7e4befa86afb5a9,1547
ACTIVE,40,93e3e264d1b70b3cbe7e3d3dfec18eefb6902de6948884e17637f1cfccf54aea,1548
ACTIVE,31,ecd1be800041c0d4a7911e9a0df6376918cd6a64656fd11e0883d81bd62bd5d6,1549
ACTIVE,37,e2d983fa710004998bfa6975757f9abb4f4d918383a7f1e9302f3b2c5d6564b5,1550
ACTIVE,53,b2364ddadfa51af995f1eacf89543caaf96f36631f66d7a0a8ddf90741bba290,1551
ACTIVE,27,6956374db5a42826249f38a6b09d42ef882750e280e3cd2c3e0e9b667aaa77e8,1552
ACTIVE,34,ceff60a8a8efb3028ad2664c5ce738ad01a46232875fed9918c436a6cf90eeb2,1553
ACTIVE,53,b54c9c4e3ee85f4eda99550d80e6c8f8078b838e6557adea162bccf367639418,1554
ACTIVE,26,4836c6eee5c776f68e1b7cd94b5370606ebedf7fa7056463fbdbefa7a6cac181,1555
ACTIVE,48,2bc6eaafd4cd7ce1604dc2b256beeef2cf4e42ef6a9a97031740b68da54bc992,1556
ACTIVE,40,39e12011bb4ac220d08bdd03ccbf78842bca3fc86a799d0e69a1606c791739b3,1557
ACTIVE,68,d120f68915fa7b41e5079c4b86915b65c0403b1312a4729c18b3952da1356c64,1558
ACTIVE,30,268b611fd9273b38af4af6b64be385918f2727b2155b42bb05dd16cd7ccc97dd,1559
ACTIVE,32,eaefa4254ca7e3843cc926c2d51fc8001dc3b7d799b23e8fb12bb050ea64257b,1560
ACTIVE,50,28cb767d5f796cab059a9c9cbb0130b6809ba82e97e51b90d67a848505dfdb48,1561
ACTIVE,49,54b5299c2f0754c20255798ec878656d644b1b94d7707d61d4fa1f60cf7eff57,1562
ACTIVE,27,1c52b1ccfe54f9509f9a38dcfa51023a76c22231faa168fe559ab3b269430a25,1563
ACTIVE,23,15d716dad01942b1e5e6fce6112e573dbbfd7f823af7519723ce6b93afd30025,1564
ACTIVE,57,187215bd6ae0db3524cf1d1fc4cfb1449a9272d36cb58a3969691a7f8f057bc6,1565
ACTIVE,23,041e5682992b29cdb34930d22f46e94b83d5e71f30e89587ed6237af4786ae3b,1566
ACTIVE,29,58b5fbe317ce0fae6adb0b17475c97df596175bca8702a1bb71315bf8ad30103,1567
ACTIVE,51,deb4086440dc49e2df8e8bafc644032ea37449bfeca71c23a50a702eb517c2c2,1568
ACTIVE,27,39e568baeb2e198f929b11703411e394955e405c6dcf139dd40a9524aa1bb791,1569
ACTIVE,55,f21d4fc80a466ee32a1561a1094e982707371313016446010b94a72cd34ccde8,1570
ACTIVE,23,4ea00f044f2e9a2bfbb18c29862772e1459a75f4373fc1547da0ae747479b37c,1571
ACTIVE,22,bb970f04e9ac493c35b5e78ef94fca85c83d89ec0e26d8adab38fcaa70fd9d3b,1572
ACTIVE,26,5b07378bb281d36d3ac09d6e0da72c12286f1e1d8942a57d427b9d678f487159,1573
ACTIVE,48,8c38b5c474a061c9f8699c0a3fa31ae1cb7646614a8f257ee93c8b52e39adaad,1574
ACTIVE,25,bca36662dfd3d7026e0b814e59db3410a6c90120cf90f53f12ac73ce76533907,1575
ACTIVE,31,96ee16655a536add35d2118d4b7b35f16d17a1b74f84bead7b51f91416321dd9,1576
ACTIVE,28,b0583f9b1459af6969b25c2f2c4b4ebb5d8072989255925211a0a81ebc54489e,1577
ACTIVE,45,50490edc45e788559364b8760a66b7d55b8bd23217ac70f5a4a72908842fe3fc,1578
ACTIVE,28,bacfcdbbe53353eb7c558122cf94382858d813abef3a90d12a69c89a1c139b0c,1579
ACTIVE,49,074f703495d10132a980e6b9c857f0a1221b4c69dfc76f03b31135531ecdefab,1580
ACTIVE,25,084a63f0b76e1c5288fef01c2198a6fe5d3a0f60c5132bd2ce2a806dc7ad0bc1,1581
ACTIVE,51,d91f3395e7193a88a76224d36c1b9b03058bd8ce147b5d33525d76897f5760bc,1582
ACTIVE,23,658d86552b27db57924ecf5061c0338fb993e5a60e1d0dc7f9d5a8f6b0f3ba2f,1583
ACTIVE,42,89ce9872e9c9bfd9de2f39674ffcb21fe15138dd55ab94d77c5cd0d9c972d7c4,1584
ACTIVE,35,71be155c3d91cc78f7d2f9277df0bac78185954128cf6cf97ea6c09c963e7056,1585
ACTIVE,22,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,1586
ACTIVE,28,e355dd166c85312d788ae124237f6a938eca7f7f141e773beae90ac131ac9788,1587
ACTIVE,52,a8558ec4b411119a98b9f18f85b502d6349dd2fcfb3914f44b56ae3114ec31ec,1588
ACTIVE,50,3f2ead7fbb153dea13d59e9319fda1e7647dadae2658b97a97fc6215327065cb,1589
ACTIVE,25,53b11cea828681d7de922147e6648fdfc19f85a8c8e0133bd25e8f2e30047f73,1590
ACTIVE,19,da9c0b22e1123133272da8f4b9da839fc66e8aa3759ee5c0c4cbac16b00d00b1,1591
ACTIVE,58,16cfae4d3c136fd0c9f7bee79cdce630fed2de3bf4cb16f34bbcfbb886bc009a,1592
ACTIVE,40,b4ac906134d196bf363fdcda305c08b101399150e137267012cc1e9296950008,1593
ACTIVE,22,43cd1edd97defddcc201f2f27cefc3cd047f5ec2f7fe5c356a50ae203ad1a96b,1594
ACTIVE,43,bf53c82d300bdf1810aaf1f25ac54178c49e84f391e0c38ab0220350f117a740,1595
ACTIVE,43,3d837a5417a993c95c011b76c279e210ee6ee110eebbc7cd3e649ad00ad08ba7,1596
ACTIVE,44,fb1c27c569a8e417958dde58fe25ee0dc3a21bd26ffd4ee40b9f8a84e92a04bd,1597
ACTIVE,31,48e94b26b531887eda0c7800d61b7e78f8e7138401c59fa743e2eb0ce031cdbd,1598
ACTIVE,49,fe71c5750af1e1037f21d6abef7496a624fb71dd33aff8a2ca5465237ab692aa,1599
