zcustomer_id,club_member_status,age,postal_code,customer_id
071823fb2071d41731472d41c3bcd5cc4859253119c2abbb389c9352a60b9884,ACTIVE,32,71a0beee808791a0bb521fe26924f0a19f8907394ae5554d16f9f8f393945a2a,4245
071826cde2328ef62417f58cfef940cee4b34fc300ac56a673c4ac4fda4afacc,ACTIVE,19,8a6e1bea59ac47acc1525242ff8f9a25f40c87d49d1b94c75425bb879753b04f,4246
07187e78046b108a5101b57a64b6ab463d70dade38b0b1ad7c0fd0af95b8a234,ACTIVE,22,b0162b9bdea81434c8a9df60959e1100fe86c57cfc05a560b96e032fae7d515c,4247
0718b2bdea1aa6bc2a0c244c50f568faf8e6e3c4411a715ed80a57ac8537aaec,ACTIVE,45,4152b40e1fdb4b1e1ee5f76757873c3f808f11f2ec31172624e028feb97964d9,4248
071933ce50587bbfb1b2e3ec77fb62bf8a97eb3f383ea0a8b630baae61ee3dbb,ACTIVE,59,d64549ad6101a4f0b9417ad0b70f5b9bbd0c56b2f5d7ce1b16c6e906c7cbed65,4249
071955aceb133c0ba4ba48a2454f68f6efaaa6b2be333fa98c3a3b8240b88b90,ACTIVE,24,b2adc14fe801075894048def8ff087693e630140187ba20cf90263ebe380deb8,4250
0719f833c2ac7089fcf8f634b2d650037b58db7c922817e6ad850b96002a2f8c,ACTIVE,41,8408399a5faba3a2156ef62419c3df4b18c15eb933c772d9c0384084172c60f0,4251
071a0743acc138e3fea4f4a10c375147eced54c2d241a4efcf5d0d7c8a81e80c,ACTIVE,46,3b192adbfdaef7d83eec701f3ebb6b34278581f19d51adf555815f1ef354218e,4252
071a6ed2b4189d75f84b1b135c928e81af74a54fd441170cd1aecb33a411a1c2,ACTIVE,35,87bee9a102e9e8cb024ebe8690ba005f7b3f4a7cd22f575b3798f57356e9d197,4253
071b42d22e8028323f4d988f25c67ad8370f05e8c53839825a5072e706fbcce7,ACTIVE,20,46003f1ccfa7e8f02a0fd28873d618012b98048129322f38c91ea0a1fa86c872,4254
071cea27bcc77859e14409c951409009e10e20927a395244d3ad424d25e60223,ACTIVE,23,40269b7c55326c6810aeecbb8c9813d602c0e1b34651f7c87606fa3dd1be72bd,4255
071d43eadf3d82366c98ff027dd39e9060b56efbcc959721bfedb604083fc7be,ACTIVE,45,6170139267b3ffb25b4cb70e49cb49127f26e72ef02f298832d7f3bd8de4f6c8,4256
071da128b5911148e2af38464ac18945ae4e72b45ea1471892ddcd5928c7875e,ACTIVE,48,abb35b16bd2b2bdc2c43a6f079e1825f3c8f74a6f0b916c24f659506aad5f4bb,4257
071e45da66b15d2fcaad228946d4d6080e980dba6f4a2db0ee89d6bb1fcbaf52,ACTIVE,28,362752b32478272d008d3ae3ca76985b0f0d6ffd24a97fd15117af521058078b,4258
071eec4240bfe6f427eff59cfe8d5843b2156035733e90014190ebb248f3ec99,ACTIVE,26,cbba6c4b28b90ebced050dc00b3e429ca117205d708edd2b49ded201eb7ff1b5,4259
071f0040e80f6481428e9f770969b7e3700a2e058fa4e68097807a295a6e6024,ACTIVE,24,927bfb31975913dd0b98ba1a87e92939e3589867efd18d9c7e579f5846757126,4260
071f6d0ec89c1838a3c4a108aa77dc1d404428b96ada4b46c6137fa7ee9757db,ACTIVE,24,3db6621bc4cc526adbe2e5dfd4417f37dc5a35e762c8593661835f2f69cef0d4,4261
07204fa708c477bc226be7d14a3b8186b9c4b83187f5a22ba93e6cbe7324a935,ACTIVE,26,9c564515d41a51a89ec3bdfaea4aaf9dd7183e524912a95f37d8dd43c5d0f7b1,4262
072053477b02943ea7c9a3387abd65582176edb000a15eb10c76f2f61cd4a1fb,ACTIVE,18,7298f4af61991b9ca9566ab051e296edf4621bb36da38b8b03bfb7dcd20cc0a1,4263
0720f6c36cd0c181387142650d7c93465f8a52356956ee888881d21f18605ee4,ACTIVE,28,6263105ecf95d8403e64d5820fdc9b38d1b9f21297227d00c1d7d5542dac2ed3,4264
07210733e236615cc85a11e1eb479fec523edb27fb7f44599733f3d7aad09f64,ACTIVE,46,856d5da138d6a0086283c9f6a6d1e8246707269ca853283f28e7e0045e3d5ec1,4265
07211e9f342a91cab980791c130bad67f583ac810bb244f653b3fc195b5def9b,ACTIVE,27,9923165fe184a4117b615e0e3833dbd2cb4e31c544c0c43fc5b2d0a46ac24057,4266
0721286aeb6dec37e960761ca7c2d973a73e14cedad67746e5bf202c578fec82,ACTIVE,22,9cf00446f3fe897368638aab8967bdc653b9598ee4676599cc1f287e84f9eb95,4267
07216df456a1c37fdf3a881bd5ef8882c4dd79857e435dc1aea291ebd7de79a9,ACTIVE,51,3ae30eea8ac09e61b187881d55414ee9d307ef055445f93fb732015e20684a58,4268
0722190d56f1fd6eaeaa5a95928149557ac616692a038065ff043d1ec2005b9f,ACTIVE,48,7c8cb4f8b7adb5629c76ef95ae455b7c2a8f321710eed30b0333259ec8aa9639,4269
0722a2327f82f1acdde30c58d9a2a7bc156d5a6c485c5b4c7a8dec58beab548c,ACTIVE,25,2b8c4ba976d67711a41025120ce0f4a3768737dca3f9d45ef7d9f9dee15a2dbb,4270
07236f6fe0d06a1f888e4be556ecffbd5da741b0670438f2a2ce81d5481cae28,PRE-CREATE,45,a3e609efe266ea9d5dbbd1044804ce8164cfb6c0b7e1428afc6a592f4b9076bd,4271
0723fc247abe3caaae175a5c3a2949db895f736845792b4b11d3b86d4b5430c8,ACTIVE,29,07c279e29348d77a5d7e207a977f854018f1237121b3c92277c701c63ebc421a,4272
0724067ee427d8b4ebea4d203be93a02713cba3233b6620f638ac26621704f61,ACTIVE,29,11795ff7c3255de9880eb81add38e06d2d5d9dd4bef3602831036feb19741f94,4273
07241c2ccf77ed42ce651992508c82244ca08083782c3d0fa71a8a4c2065f44c,ACTIVE,19,751f5040f5cb926289604d0063a2a22375e12c8929676c97e6765890ea8e34d6,4274
072423b327e24a469088c7b4ca6e112ab740b193ddbb7af2cdf938c423c9d467,ACTIVE,34,07a453ddaad31db962110fab9e4ab28e6909f201a13fd020575592251e5eeb2b,4275
07247eb7357506a7f1fb7c7691ab0cebf06ff4f46844e6ef5e34e3e6f2a82ac6,ACTIVE,55,a6759b122dabbba62af4318d5bc57d480d751beb8b8b202599ef92562fa398d3,4276
072527d6ac75d008e9a938515456e38764113ff23107987d6a9b1f663d697a26,ACTIVE,26,5c8856f6bfb6872fe4d22d581474c9cbaad6bb5ce5f31c767dade5bffc14ebaf,4277
0725c1e9821053a1ab8875ab820ee1ad2bebd472587381b517d9243bd4e7d0e6,ACTIVE,31,7dce5a0c4be779b449f24a68e2b19a195450e5a1c89c99338e2be826ee14132e,4278
0725f3f3d3e36e58162af248e58847f4d325272f60033aa0a8db475bfc98fada,ACTIVE,53,e27367a99ff2c6624ecc1ce35e1bcde820ee3aa5b5e1eeb44d3a464b40e9b226,4279
0726621fa2146d8a91cd284841520218d4ce78c5ab1d5f5effdd250fa2bcdd1e,ACTIVE,26,e9ed581075021ba531dab6c31c1f7a274c0acb6133d106d4f04d2f547355f562,4280
0726d277def5098d228340c7c3b127d30097d50a730bc9ab6d1dae55b9f9a868,ACTIVE,54,32037ef5d5a0f8cd5fe6fa4c92e21b49180107c5068f01034f9ae34c3ffca47c,4281
0727564f817d50953c5e00bec6c327746d438c5df9ea1c48a396e8cf898ca17f,ACTIVE,26,52134fd7366066a316f07175dd9dfef567858e7178b83d3550bd87d8fc7a01a8,4282
07284c480e748d4c85aa6fca8b48e31d68551bcff0c77ede4e7e1f20abff733b,ACTIVE,21,990b60dec15a12514c38ea2aa86d49e015f80e57df55922eae974e9f229f771d,4283
07286aa5f219f4d577a6991ee330bb7d289c538548114186acccf7ae2b40b002,ACTIVE,61,b3c612472e3d0b92452cdfaa37d69ed79df57f7d4031661624a98c9290944647,4284
07296a38c9756882d70661dbb9423543fcf19243620cb1c7bfcde0ebc4911335,ACTIVE,50,bdae73ff1877c8f4c2e7b2b16b982a1e9fe676882f3dd63a38ea741129e60f0d,4285
0729a419348b0dbd0cbbfa8addd164805c3a6e42a29e15a911a0a5fe8551dc83,ACTIVE,24,96e58c0e0e3c0cd0824bffcefaafb7fe11ab6ccb838623c4eec317204d2cc09d,4286
072ad0bffca5fc9bdd5b2d06ff920ebecd7e4510cf02ad8f8da5a550af9e7729,ACTIVE,21,d930838abc72576c082d10411d8f9db59d1347e235be7425033a50a9ee00ed81,4287
072af61d94a9c044e0a68085e5eba8898d7cba09ab08a5e1cf89ba5112471dd6,ACTIVE,29,ff414c8128d8104ab24738d0b92a059095b0c5b925b8a89fb9da1f418c875a65,4288
072c694b6e082fbe2ca59a22c628ca7b19097130c3c32b1f84280788574ffe0a,ACTIVE,20,a7e7140ceee823adf36acdd9b8bff2afa4716209be9bbf141df5a2429e164530,4289
072cca1ae47cdcb8a7924ac6a85fed4ea4ba4c0a93a501bf813e6ce406855cff,ACTIVE,22,6e2b6be783976ede6158c4844bb6598c056b1cddf0e5c6c103af5eef2e253ef4,4290
072cf541960b915258b596d736e6f3c7a5f79c0ec68b338b6179e03ead064b85,ACTIVE,24,c4e157dee602773aabadaf2da8c832f1fc9978ea12d9be459e2065e62f44cee2,4291
072d65da4da824d8920cc3b3213e99c3082c287866bad116f51cafb335961746,ACTIVE,49,664c939355ad7c8e6abefe70ce9584f6907315b497da59458a14d0c436014fdb,4292
072d8dad3c54781a9669b68b4e77bc2c0421161894c6b99e53289fea463fd34d,ACTIVE,57,d77f65c13e9d642e2e738f6f2afbf235af6c4d55c87ab8fab939c5d81cc0e422,4293
072e6c2fee3ce66efc00139d07c8854babcbad1cfa6a979e926da60587d445e1,ACTIVE,54,da7938431e0dac6fad904a3f28df769a726b2b9550a25f8a147e3257c618e98d,4294
072e75f7f7c6659cdcc6b54f43e800d17cea711262616f90d8a4220623c4908f,ACTIVE,21,6decec98bdcdb221cf9df6982f37b4ff06a595768dd37472bad5011e79d284d3,4295
072eef5330794b307088e4e5bbb64b215b4eba9c65ea65c747a8687618835c93,ACTIVE,27,8ab923b4eb1d3673d5004754d63a0b06fa7b8c531cdfbae4ad6cdf6a9c520c8b,4296
072f0aabed3238d30ef6e50cbdd2d638f7be0ff2ca7aef50152edb4c7653ec4f,ACTIVE,21,6d231235784ed7113b381a5770a6d073b30d9259167ca3cd5bc8cacaf7c13787,4297
072f5582af905729a134d2f2856787d53c788fdfa4cc3c5683831365115a1a33,ACTIVE,39,343133e547dd9d1772671aaf7ee87fb2bd164bcfdb6927f17308c3d7e2001668,4298
072f5fa8f9939ec27412dcb68f8b15473ab749ff9a71a7d056fc894378483fb8,ACTIVE,56,6b0be4460572031bbd26324201d8da3725f12ec1d6e6c3158c6af0923a2c1641,4299
072fc299f14c89a44e304265e32786e0e6d77075009a80a4c9600b7b4381a746,ACTIVE,49,5fa5bf30ac1a53c280029acd5a9dac0308816c7aa27af51555c4cf134eecd946,4300
072ff03a345a695dd3f496067807659cbeed68a97e9175da0034d25d61bae9c7,ACTIVE,72,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,4301
073041176ddebd4c3387685e203f4343dffdd3ee1f0814f0f1f8a092e8f9e5da,ACTIVE,25,fa61798b505aba26768e779fbf46a72861e692ee2f26bc9fe0953742d44d65e5,4302
0730465819d0131db22f359c4b8897379887ed2fb968943a20c00988853e2126,ACTIVE,26,7b46c3ee7166e17bfa513847c6c639d5d239e35b82941cb12855613d1bee8d7f,4303
0730a17675a58b6b6d816e76565c20c0e3335ddf87224035e64412b425bec282,ACTIVE,22,9967bd3b726b7402c4b79777d33b710fc573eaac6403652773950a6f36dc1bfe,4304
0730bd139501da17d993ab20f46382f5d005ca85d13227c7fca31691dcbf96c0,ACTIVE,51,02f0805e095dec78347077fa65faea591971f2d70ea1a793f4b8d9e104d2e882,4305
07317314b0b25ce5cc13bd51ba699c0477cd3cbb9f79d9108812987332f59f83,PRE-CREATE,40,df36f4c795dbbb1e53f76afbc14709d0d264748857726d6b8bdf46f17d2c4b69,4306
07320ec5760526f1a944b4a93e0e8e2942d4588fd5dfe9f6d09761df9d49ddaf,ACTIVE,48,2a174e59f1336911b69352e3568811daf07a9764d315ea59c43609373d9dccca,4307
0732e78261b9f22c694780908dc97d31495fdc7b715253312f905a6e89d804db,ACTIVE,48,77d1e69c99112e8b2d7cc1a69975ba273778c91ab0ac5e9e2e8c6c045869f9ca,4308
073311ea1ff367ebc540706cb47ae1cb2c1ad0012d8d80f38e3a73f969b86dbf,ACTIVE,58,5a90dadcf9bb1c57e91e6478a8ec08d3cf0c88ecb801e0e5f76bd947ec634bbb,4309
0733a94302561084726dd025c49b1cf65957e84b8af64bc12e58214803e1f254,ACTIVE,21,806007f51f1fb4f2bb10c065da7e4f220cba544d70bdcc30550e8168c2ca149c,4310
0733d23614dd1a4637733c883db4b8115bfb02f4bad19c0b439a8c2890107c88,ACTIVE,50,4bcf5f7dca5f15f79e003b542d0d15a7c075582f7df6920056f1781b47717284,4311
0733d9c8ec79198e8a4656bc3fdbc892c6cddf37e61b73679085a1dd8c10c603,ACTIVE,44,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,4312
07341ba33b28021d3b3ca47c368c1a14d373776f7264d3af2aed5247c9d668b4,PRE-CREATE,24,5673dbad37dea93876e496af65bb9df18d62963488136f5fe8507c2f325df05f,4313
073424c1b5da86ccc8b9225f97bdc7eef73567d0376d9d90994bf87a03bde09a,ACTIVE,46,f8f611fc78efb538f266a95397780de87fbeec0f90364b67b24acbcca362984c,4314
07344726942b9a77dde2184bc9c1780bb3a782bf2623ca8926a65bd8c151def4,ACTIVE,29,81cd3d27fea1f151cf211190ffcba704cc07853449549ba053ca15be27c57ed0,4315
0734890eda93dbd292a1a1818c42a02172ee318bf37642a1600e24757d2724fc,ACTIVE,28,60caddfbc02adbd01b8998e74a5552313bbe21fb4064d23c89fb0e887fdf5deb,4316
07358058779e002959c0493a9c3ac422628eff4fa5907d064b6ab1def31d014e,ACTIVE,20,4b3ae5a118742b3b207d2a1b9220a4611a05aab619c0bd763a6ca301230d6f3c,4317
0736b1b1d58580065637a51c113ff93292fc371116dd8ca53f2a505947ffd852,ACTIVE,22,3ecb1d3d1005b8825863520d78e502ac25bc4483cb44556d2dad56fe09d689f1,4318
0736ec20844ac8224a338a2be92d1f74bdebdc5fa7097e0106041943e8282761,ACTIVE,18,20127f2f5c54cdfe523761276df826dc4294f08cc00cb84e7a3aaf2a01ab2b7c,4319
073735a5b79cd1010bc186371b149ad8a85c99a4808b52858d7dbedad0290a8b,ACTIVE,56,77046388465f5e20833d36d0445e8c45f47e05afc1412b1eed812a9efbdaf26c,4320
07380af445bb98827914c7c8da12844f36bbd76148330e0eaa71aeaa839bbccf,ACTIVE,33,bc7766057c096b3425de862e476dd9624de570e02dceaa0a3ecdadb9d46cc939,4321
0738449b4a4154ae3f024dcd58bbb2b59425b2fa0c98e67751b3c6cc3840955a,ACTIVE,25,1045fff3cdd914ef9aab1eac05859abcae28110ffc952b1d39e461cd5b35e47e,4322
0738c326db81dd2cce6b40074ca6feb91ab1f399fe4f153efcf991eafc12b605,ACTIVE,20,db9e4abf45068743a0d8c5a54e5d85f9f87e80174394acc2d6afebbb117e7602,4323
0739c68c3a3250e68cff918dc282d71cb3221bd9e71df189c63d18b46f833f39,ACTIVE,41,b5bd298cc93171ce4987b5ba51d423ae4435cb23fb2b05d70980a24ba50170cc,4324
073a0a624fb778822e249e447be7b4fd6f1ee60d33cff0b78d58f4ed0ef9af32,ACTIVE,22,d8014fa148fda3717c66f2edfc21e029db0db4cdd770f5738326647e18acd20e,4325
073a23289b9461ac1958d9b56f41a53ca5fb44e63b3c9299881d04e9cee78393,ACTIVE,61,0cf34446407ad8dd52a2509901f8026cee6d58be52909a360ac9402d8641f737,4326
073a35182444215a39e44cce388ce00efd8c2c547bac14cbcec04f53b6fcf5d5,ACTIVE,47,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,4327
073a669ecfac693507c4721fc87d636dd605e739fc88e291d3182f84d8b143b7,ACTIVE,21,2ef3b62af8b872a4c93721495b0a8389b0795891a7fde2b8782b302ec01c4000,4328
073a952c06485659c35c1aa1c44f024b70f71853c734c73b3e2e147b2cc82de8,ACTIVE,43,6990f811f65c76f7154d3053855a4e0e4a4167e2fa7c53b8493fa90b6d817e76,4329
073b6308a1930490d51db90a2c69af9841829cb60e719b41b6f2a7d0c4693f13,ACTIVE,50,5952a428b856b04d54af6d4b0d5905a71b6e11517b3a559017fe93063ac16e25,4330
073b93dc748c863b76c46c71d0c04261b24aa9a8d4ac114e28af11282ab5ecca,ACTIVE,56,5863e92215538c88eb49e3a90029dcb7d63126193cdae759aacf863b3b7bcbc6,4331
073bf7ebae21e06c8273e78d79c35c5d7cf060bdc6d6fedf8c3deb0f7587248c,ACTIVE,38,96403379174eeabbffc03d32dec65ddba1b097e87453a4fea667d653485dee7e,4332
073c1c4b2962667dfeefc910ed003cd4dbfd7a51a56e1cfa8ee05aed9c77e2fa,ACTIVE,54,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,4333
073c6fc069a04eca1e706201ccf76b36b319d482d3e2b1482770a9a41c62396e,ACTIVE,55,9ea3aec252e51cc1f7e8e52c8d9455fec3a854142013cb98d73417af6b258323,4334
073d82fc60ce10dc05e5e2dde0fe5acbcdd8f76e6d15baede7634b80df7e5802,ACTIVE,41,9af9ed0ee48bbe07631f776a1e3ebf8e5c2d956f26e51852712bebe594f986fe,4335
073df0b618eb3f9feb3a9460ac30089cd3dc0656a003fafcd35916d1e4606f8e,ACTIVE,31,691508eef97de56641c297d82355df507356580635db3dd8361eeb17e1d17c9a,4336
073e674ea82164536e506f5f1c08ee36a5d002e5bd6a3a67541fc9861fdd3f93,ACTIVE,28,23fb923b0ef292659bb276e0148e50c708ba703c7ff6c9791d602d1c5b9dd13e,4337
073eb5a01b68bc9aff1c80528a1fe5104052ceb5e4bcf570656a61333ecb79e2,ACTIVE,45,119d7f161a3255ab52a9e686e90ed5389c06974bca7a608c9dc6520a48b3b600,4338
073ecb5b01ea1d8af8c22b42eafad65951931e4fba35ffbf493a57fdf4dd0678,ACTIVE,48,7cdb8f8f295d6549b3d8a460b510642e6cd89c35f26275f294887dd93dd6369f,4339
073f7affd1708c985a0082a4e6fa112113e3bf96a2e11e8662f47bcbb1a24271,ACTIVE,30,8d86b9f750932afae482c11644ef8dda1e2ac92925721cc252c219a1d8808846,4340
073fbee6ccf30eb8dfcdc19c8338c0868a6d154b8148486a98301330fbb4fe29,ACTIVE,26,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,4341
073fe408dfbbbcc600c4f96814d33d4fd6f48dcc09ac9a24f840df454a5d1508,ACTIVE,36,d8818a353cd3b01246d5a0d8a8e461de23e0b17d580e5fbc045fedfc0c714d5a,4342
0740be802d2fed9f512de6291da4d060de6a40be59684025d81f5bc2a19c7c37,ACTIVE,28,97651a11931a2e9fd8349684c2ad0cdbf1381cf3a80c79cb9bff70dcb2663436,4343
0740f34a493a93f6e7217f40d4b9b60a05b2c8e9e155ddcf42bd953b8b0af1c7,ACTIVE,22,e5bcc225eade56a1d896bb08149b2fc170fc6a769a75312f68b117c629b93632,4344
074148aa72ce41f82ca909e1912a18e2c055cae5b71390f9b01307fbf8123a25,ACTIVE,64,bbd08ed22b97b8bd6cc24c894431ccac5fa4585a51e470742fa9abae80f92bbd,4345
0741b087d7c715fd079f5a59fa64274734c2688e1bdea3f013ae39bf7e44960b,ACTIVE,24,826f8a013035fde87230f3c0aa55ef0e850f4ba2421d46fdf22f644295934353,4346
0741c0f323c032ed6ef7cd5debe0a1c7f10b177b49e7f1636d75a58a588059b1,ACTIVE,25,7912619c1056bda62566ad82e448f1ef9692e5099a4bbc115a67bbebd07bbba2,4347
0741f041372babeafe00394ed543949c83107845b0243fc479ed3a8425e57d0f,ACTIVE,17,8e145949a3341fdffd85eee5eaec3ab46cc28e45b4179edfbbe9f9848c0fa0f3,4348
074202b148de9fde9ef1e851001a93a33333732296d39542c5dba2b1a112f6b6,ACTIVE,37,e8c6557f883c22b098d37b9fd04195ed05878f729bfe937fd8e63cd2c4c9ec9e,4349
074391c5dfa9ba7d0bc568bcc8778324791c4a1445bad3583ac85d432b1294bf,ACTIVE,54,6303634c5f9d907feb53abb7d170446c549f300a06f9715ed792ff94dc7e7b1d,4350
0743b1aea176199fd270c576a466b14834458e3102188549d8f55d66aaf91b9d,ACTIVE,68,62b715b50630f7de41df53db54106e9bd6740e71333512e34bc45a2cde525f0e,4351
0743b9c5d7b83533617bb70d4d34b9d33d1564e9f20f95b1ed1929a86a9dd877,ACTIVE,33,0c0fde5832dd3ce20c48b86ca34443580c05922349ef94bf4337f2a4a35653f4,4352
0743cf94131c0cbfa95ee46e601b90febde180bf4e660d54b0362a2a6a28acd2,ACTIVE,28,daf280ebb71d5a0fe9f11df238a5595a446b2e437025964507b0c4674e9914ae,4353
07443181faed0f1661844b48bb5633496b00e02936ee48a2421d05585707338d,ACTIVE,25,70597f58bb89bb9d365ce8079ce33c7067f2bf8bf33334688dd1d0d7064629ad,4354
0744bb21fd71f167acbba8bc9060a35fec6fa17a324f2ddfca76997fdf70011e,ACTIVE,19,ee82dac8a656912e2c3ca6140373c9d44196d2e1916de43d1c766e4f45ffe4d9,4355
07454e82ca84124862e5b9b56934e652463ea945f6431e6800a5d7284c6166d7,ACTIVE,51,13b1fdc97d667306b214002a9a6a93fd4b02010b631c4f9cd192a11bc5d8374e,4356
0745d3d4e32d4411fa2c33c86549d01db15a77f58fb24b197d53b41b058e0770,ACTIVE,21,2220dd071e16260dbf04a049b7c814911c4e6d6943557320e6091fd64b973ab2,4357
0745f815a9a3b12e8ffd15eec9977791e069a0758cdec27c3d597807622e0c68,ACTIVE,25,3264078b9e003e58c10154ba78493ee4e3f54ea21d99d833f96f75174a78d70d,4358
07467d9cd78d360be77cafd44ab377fc93d772d25a5945b602f1bbc90a374105,ACTIVE,28,bb0a89ca287a0bda24a924c9001e937516ba63a8ec40748454f3f2154123bba5,4359
0746bc22350d003fb1ab5df1576141283a8369c8b1aa043031864afdd9d89f92,ACTIVE,27,d7b7bba5bcf0349893b7d88b9a736e9dc1d163c1d66b36606830c83fb871bc3a,4360
0746fb07c274fd0fd549bb9baa43c5257d5540424dd37b33e9e9916aee3eeaa1,ACTIVE,23,5e0a474831860411c3b9778155d506fa3201fe5c60ee9dfd9fb227e3e4561517,4361
074730d4bd44239542737a2ab48c56fdd0602d9f3b95043d3a58571ccfb5955e,ACTIVE,45,729b47583f228b1ca92ee0a664fb3dfad38409ad1ee9f0f3240523611660e96d,4362
074796bb6df42e6cf307bbd015f55cc09e8a599cda6525b0e9f1d98d841c6b70,ACTIVE,26,9eab3d74034b19fd8a5793248ecf53c0a93b83c74b38afb7c43e7c1ab0518a53,4363
0747a4792dea62d50fd278525e72392ba40b8c193eb7c36cf437f4c1b3de478f,ACTIVE,49,0566971ade491f1275cb68ebbfa3680316e722042fa7034b37f48463c042a672,4364
074893c2d5e0c232df6780b579b0f9d6343edf0a6d03354c6f10507f8d4564bb,ACTIVE,26,c6e43a2595fdbfd70c3d9c3ec04ca892dd26a3c7cfa0b0334d0aff3958b36ff2,4365
0748bd7d98e83c2b30351eb1a4a1f055f5ac529c98569d5ece48d420c3ec6434,ACTIVE,46,4d466323316b89cbb3c6f3e79efb2d0a39fec5c7c0565d73defd3628c1a07b39,4366
074957ad0a82a5787946abbdb09850b61086f3feda730e9c93ecaf55e90da96d,ACTIVE,25,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,4367
0749a165fcb6a84472135ee9f6cf7abb3c7bf1576fd786d787741b41631b59df,ACTIVE,23,e204831fd041c88c287aa5df81774923d93fe589ab228f97abdf2bd00c96a36a,4368
074a1883199d20466e1d595d97a40e7d38ced7fc86c6020ccbc48f67e3cb468f,ACTIVE,29,567377e0c73b52ab49bbf0a5b01a188519b26be79f9ae82e0d461b94356f3479,4369
074a2aa2d952e1ea90d75a14b59ced2cace84e29f9396637d69c4f4d197e6a3c,ACTIVE,29,df14a126854c3794e36d54fc95bd099a88c0c62d86af884c1fc0c4c40d7c98d6,4370
074a9eb3ea8fd7fcddda280adfb684a01f20476983725f8e645c472b074e67c6,ACTIVE,56,1bbff3a30ea31f2efff78ea348712c06d478c6fcba8bc6e0f7c7dc3ac0d3ce0d,4371
074c153386c821291b21706f4efb8c3e88d81e437670eb24dbb77aa0a8d40571,ACTIVE,24,7080edf692de77dd73f4903a54fd570aecbf437bb2a26905f4a2b07eb8cdf451,4372
074c46a637d5f468ce3d12d108d78172b730a3e53e5858ea9bc0766f8b18c869,ACTIVE,33,c0a9d67358831d8934bd302c464ba66602d0a497edc8a52eacaf0b5f8228fb11,4373
074c8f98da4b3705331bd1241f1e5541fde5c7af7175ec38b9dd8b14dd0e891f,ACTIVE,19,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c,4374
074c9dfdb5f7d12be4e65720cbc72d1e1ac64ad88c884b43fc0066ba23a256c9,ACTIVE,66,13c4f944a1ad693fb46c7da912488bebe54b614d5403ac4ac3deddf05e74f37a,4375
074cfb0afed6937c21d436d9b89616495e834e753d05ded66f515dfdfb4b5d23,ACTIVE,26,9661c6e07a3154ee6319e2639af087ae599db9a477b43e257ed0610b4cadb61c,4376
074d180f50e47a702474eb888ec0307634ef5414d7eba5ad17210bf9b60bce89,ACTIVE,28,4058613cbc53765a2ab3ab45453b74f3aaae03909b8aaeff6dee540d21e79756,4377
074d1d27e6ade054a76a85d7fbcab2251839ed35e7204d51a34b1947c3408044,ACTIVE,22,caf1d02b3f99037a9ab13d7eb87f8897b275d228574644a3b38c58f1ea3aeb26,4378
074d621101835dbf4dee7bbea7e04e065c8cfb86422ae97d04a0a24ff3297408,ACTIVE,55,9ee52800fd9e539b79dce0d4f03394435dc0c30367f829a4119cc5ddb0e48f1b,4379
074d6472708178dbcc17453cef81c944a6ea63eeac2cfad183e981886c5ed12f,ACTIVE,48,0ae57b50b235988cf8fa2e22074549c93a9a6e538bec29ed085aab92393a88f2,4380
074e2f318148729fc231d49cc31537a7b8b8adcb4444e061afc0eaeb9a27ef71,ACTIVE,26,5f96a48994b4a2b0babdc57dd05a639c99657b76501f48252617f24754d3415e,4381
074f00ff86a48baaf3249ba745c18b7d917b19b53202c9710f272a6cc62c2929,ACTIVE,46,8793cfef3846cdb6f1872f722eccada362d35f0649743178c2af6135dbbdcbb7,4382
074f3808d2c9553667506a24fc7c4a6aa23764d6d39c3a4c0d685ca74be02b11,ACTIVE,32,3c2f34cbd5d42f1e1b050e0394386edb91687a442b0f09fdac2d31c6afb5d1b3,4383
074f45a622eb3533afae6524e2ddeb8da2419629688746ba83f4aa54bb38ce0e,ACTIVE,32,580d340c4040ec2f1954a838e01099d0b096af702cf35898e7d29d63f7adbd72,4384
074f509917c816d4307ea38b65754b23c3e1a05f31dd795fb8a09855cab0a417,ACTIVE,44,de7946ed36a62eedcedb9148db6619ce3867768ba43abce0e2752156923cb43b,4385
074fb5e7bf570633e89b17ca9f2fe1072eab39ceb8f03419870c76b35495fffd,ACTIVE,40,3bc044040e53b96611f5f22e64090af652e01a56988073095df1472b1628bd76,4386
074fcbe57212caf5f54508cf2142aa4c94eeaf8b23fda0815b9b8e5305ec467e,ACTIVE,26,53335efdb7d3d7bfbefa6e17d702718287517d9a2ddfbb3d4c4564d3a0a0a6c9,4387
074fdd64deb27fda2d04b6573f4e9470b8eea3efe0855c87ccb6e155956db548,ACTIVE,31,fe8919c4440ddc96dc4ae452c4735762cd8e38fe9f99cac152f80dd6adc4b40c,4388
